,date,prec,snow,temp,aqi,co,no2,o3,pm10,pm,so2,t_asign,treat,hubei,day,month,year,daynum,north,city_code
131634,20200109,7.86869551,44.79914404,0.98333335,56.791668,0.8145833,43.458332,18.833334,62.375,37.666668,27.541666,NA,0,0,9,1,2020,8409,1,82806
131635,20200110,10.78574407,39.0148792,0.71148217,51.083332,0.8125,33.5,41.791668,47.666668,33.25,25.083334,NA,0,0,10,1,2020,8410,1,82806
131636,20200111,23.66320201,39.29816843,0.65861017,64.916664,0.79375,35.166668,44.375,53.916668,41.375,20.708334,NA,0,0,11,1,2020,8411,1,82806
131637,20200112,12.27642148,33.58038413,0.6327293,56.941177,1.5117648,47.941177,14.235294,73.23529,49.058823,33.941177,NA,0,0,12,1,2020,8412,1,82806
131638,20200113,4.863913458,44.56487876,0.7865325,63.31818,1.1977272,35.363636,29.5,58.363636,40.090908,23.772728,NA,0,0,13,1,2020,8413,1,82806
131639,20200114,15.85859357,38.53857943,0.9644774,46.791668,0.7604167,32.666668,38.041668,53.541668,34.791668,20.666666,NA,0,0,14,1,2020,8414,1,82806
131640,20200115,15.63169563,35.0274344,0.24505074,38.416668,0.62916666,21,58.791668,36.916668,25,20.791666,NA,0,0,15,1,2020,8415,1,82806
131641,20200116,11.49650463,35.25425578,1.1404511,45.75,1.11875,32.375,24.25,46.125,30,25.208334,NA,0,0,16,1,2020,8416,1,82806
131642,20200117,4.944392678,54.44133647,1.3490001,46.5,0.68958336,24.333334,48.333332,41.416668,29.625,21.583334,NA,0,0,17,1,2020,8417,1,82806
131643,20200118,2.090278436,54.77786109,1.2450011,51.958332,0.65625,26.458334,44.083332,47.541668,33.416668,21.916666,NA,0,0,18,1,2020,8418,1,82806
131644,20200119,5.353933397,29.36215806,1.281883,49.125,0.54791665,25.666666,47.5,46.541668,31.25,22.375,NA,0,0,19,1,2020,8419,1,82806
131645,20200120,9.547641043,27.93204295,1.597062,41.416668,0.62916666,33.708332,41.708332,46.166668,28.208334,22.833334,NA,0,0,20,1,2020,8420,1,82806
131646,20200121,9.392708115,35.05840793,2.3281877,52,0.5,18.583334,76.25,41.625,30.875,19.083334,NA,0,0,21,1,2020,8421,1,82806
131647,20200122,10.72609212,49.7955298,2.887241,52.42105,0.59210527,19,69.57895,47,35.57895,22.736841,NA,0,0,22,1,2020,8422,1,82806
131648,20200123,12.23461461,43.0506784,3.2482684,56.541668,0.6375,21.291666,51,47.333332,34.458332,23.708334,NA,0,0,23,1,2020,8423,1,82806
131649,20200124,22.45394326,34.98821811,1.9551324,60.666668,0.76875,23.583334,63.75,59.416668,43.625,19.208334,NA,0,0,24,1,2020,8424,1,82806
131650,20200125,20.83971123,37.08957288,1.0591418,53.416668,0.50416666,11.916667,76.875,50.25,40.666668,17.583334,NA,0,0,25,1,2020,8425,1,82806
131651,20200126,14.51101361,47.24751417,0.7896022,40.583332,0.45624998,8.5,81.25,40.75,31.416666,16.041666,NA,0,0,26,1,2020,8426,1,82806
131652,20200127,7.430177146,39.0471286,0.34144977,28.625,0.55625004,7.4583335,68.166664,27.083334,18.625,17.125,NA,0,0,27,1,2020,8427,1,82806
131653,20200128,6.656569587,35.22928795,0.6439015,37.625,0.5541667,10.208333,55,30.25,21.833334,19.416666,NA,0,0,28,1,2020,8428,1,82806
131654,20200129,5.261854698,42.007927,1.2696606,38.25,0.65208334,15.833333,51.375,34.166668,24.916666,21.5,NA,0,0,29,1,2020,8429,1,82806
131655,20200130,6.224884116,70.31918445,1.7717376,37.291668,0.6270833,18.291666,51.333332,35.291668,24.375,22.5,NA,0,0,30,1,2020,8430,1,82806
131656,20200131,10.25563939,45.95542755,2.0698264,30.791666,0.43333334,11.875,89.083336,29.666666,20.166666,21.291666,NA,0,0,31,1,2020,8431,1,82806
131657,20200201,5.502198967,43.72391961,2.4740794,23.25,0.42083332,11.166667,69.541664,19.958334,14.833333,20.375,NA,0,0,1,2,2020,8432,1,82806
131658,20200202,10.37983209,32.6854392,1.5145968,36.333332,0.43333334,12.958333,72.541664,27.583334,18.708334,20.583334,NA,0,0,2,2,2020,8433,1,82806
131659,20200203,8.455180333,34.11881167,1.5732145,29.083334,0.4,14.458333,54.083332,28.958334,19.166666,21.708334,NA,0,0,3,2,2020,8434,1,82806
131660,20200204,2.414325553,56.44469536,2.0381658,30.458334,0.4,13.208333,65.083336,23.875,15.458333,19.125,NA,0,0,4,2,2020,8435,1,82806
131661,20200205,12.91315203,71.60632558,2.6576507,29.458334,0.41666666,13.041667,54.416668,25.625,18.458334,17.958334,NA,0,0,5,2,2020,8436,1,82806
131662,20200206,11.50647433,45.04792674,2.3801563,23.541666,0.47708333,14.291667,45.125,20.875,14.958333,19.333334,NA,0,0,6,2,2020,8437,1,82806
131663,20200207,3.659273067,44.65920526,2.433598,32.416668,0.47708333,11.791667,52.375,24.333334,16.583334,19.375,NA,0,0,7,2,2020,8438,1,82806
131664,20200208,2.199708183,59.49651418,3.0502036,44.25,0.5520834,14.125,51.625,34.083332,24.5,20.25,NA,0,0,8,2,2020,8439,1,82806
131665,20200209,2.499564382,46.26872318,4.094708,42.833332,0.60833335,19.25,53.416668,46.25,31.25,21.875,NA,0,0,9,2,2020,8440,1,82806
131666,20200210,3.977050111,33.04479295,4.7408733,34.75,0.5,14.208333,74,32.958332,20.5,20.208334,NA,0,0,10,2,2020,8441,1,82806
131667,20200211,4.704431949,48.9879377,5.859983,38.75,0.47708333,13.833333,69.083336,31.958334,22.541666,19.458334,NA,0,0,11,2,2020,8442,1,82806
131668,20200212,3.85668369,75.98692048,6.5820436,37.958332,0.54791665,16.833334,65.333336,33.916668,22.375,24.041666,NA,0,0,12,2,2020,8443,1,82806
131669,20200213,5.965768866,61.65117669,6.9895625,46.291668,0.5520834,17.625,55.375,37.333332,26.583334,22.791666,NA,0,0,13,2,2020,8444,1,82806
131670,20200214,15.35736062,31.98850509,5.172538,81.521736,0.40434784,7,86.608696,78.91304,27.47826,20.47826,NA,0,0,14,2,2020,8445,1,82806
131671,20200215,22.3141904,35.24078907,0.7250631,57.772728,0.1,2.1304348,76.565216,97,18.391304,14,NA,0,0,15,2,2020,8446,1,82806
131672,20200216,2.035791813,39.58930981,0.99974054,42.5,0.2,6.7083335,69.375,48.75,16.083334,16.5,NA,0,0,16,2,2020,8447,1,82806
131673,20200217,1.044098208,64.13922361,2.0771792,40.913044,0.3152174,11.391304,66,42.913044,14.695652,18.869566,NA,0,0,17,2,2020,8448,1,82806
131674,20200218,2.320631334,63.55444801,2.9999452,36.583332,0.16875,9.291667,87.041664,38.333332,14.625,13.25,NA,0,0,18,2,2020,8449,1,82806
131675,20200219,1.200619225,27.19308632,4.982594,40.5,0.28333333,10.75,83.708336,36.833332,18.125,13.958333,NA,0,0,19,2,2020,8450,1,82806
131676,20200220,5.047416367,50.7513832,5.740274,71.708336,0.24583334,11.333333,93.208336,57,28.291666,13.958333,NA,0,0,20,2,2020,8451,1,82806
131677,20200221,2.000026323,54.96472287,5.043546,91,0.23333333,18.083334,55.875,131.875,34.875,16.458334,NA,0,0,21,2,2020,8452,1,82806
131678,20200222,1.071855923,48.44977735,5.668234,61.958332,0.25,22,49.666668,96.333336,27.041666,20.791666,NA,0,0,22,2,2020,8453,1,82806
131679,20200223,1.648984412,51.61161848,6.884986,50.416668,0.25,16.333334,62.125,61.458332,24.625,21,NA,0,0,23,2,2020,8454,1,82806
131680,20200224,2.799733416,49.92415522,8.982057,48.083332,0.36666667,15,69.708336,47.833332,23.375,17.583334,NA,0,0,24,2,2020,8455,1,82806
131681,20200225,3.039581385,78.92803287,9.5819235,48.166668,0.8958333,31.875,46,56.416668,26.75,23.75,NA,0,0,25,2,2020,8456,1,82806
131682,20200226,6.78686594,29.4654339,10.484578,44,0.6130435,21.083334,77.291664,42.833332,23.041666,24.125,NA,0,0,26,2,2020,8457,1,82806
131683,20200227,35.86788285,18.89435864,8.801272,43.916668,0.56521744,20.625,93.375,44,29,18.333334,NA,0,0,27,2,2020,8458,1,82806
131684,20200228,6.381226556,23.85379575,7.8735895,29.222221,0.30833334,21.88889,63.61111,28.555555,17.222221,17.166666,NA,0,0,28,2,2020,8459,1,82806
131685,20200229,6.271330908,37.19014966,8.469162,34.875,0.59347826,25.541666,63,26.791666,14.333333,21.291666,NA,0,0,29,2,2020,8460,1,82806
131686,20200301,8.982841111,62.4614915,8.5230255,54.375,0.2125,19.333334,84.25,47.708332,17.25,16.041666,NA,0,0,1,3,2020,8461,1,82806
132065,20200101,11.74228422,53.74884595,-3.1060457,162.75,2.25625,47.583332,39.5,177.95833,121.5,21.583334,NA,0,0,1,1,2020,8401,1,67034
132066,20200102,11.52979488,54.47695671,-2.5586038,167.58333,2.1770835,48.25,39.208332,183.16667,127.5,21.875,NA,0,0,2,1,2020,8402,1,67034
132067,20200103,4.559894172,45.06317886,-2.076999,183.875,2.15625,51.541668,33.625,187.95833,131.45833,20.625,NA,0,0,3,1,2020,8403,1,67034
132068,20200104,18.1739496,25.30890538,-1.5378951,169.45833,2.2875,51.041668,52.458332,194.83333,136.58333,19.458334,NA,0,0,4,1,2020,8404,1,67034
132069,20200105,12.42962264,29.93465096,-1.6879989,120.5,2.0041666,48.083332,42.041668,173.91667,117.041664,21.041666,NA,0,0,5,1,2020,8405,1,67034
132070,20200106,17.80183193,28.86614139,-5.4863253,50.666668,0.7708333,34.791668,83.458336,78,45.75,16.958334,NA,0,0,6,1,2020,8406,1,67034
132071,20200107,73.85480029,23.3359855,-5.4697666,70.958336,0.7625,27.708334,46.541668,70.166664,41.083332,9.333333,NA,0,0,7,1,2020,8407,1,67034
132072,20200108,74.36401755,28.57505384,-5.428583,93.75,1.3666667,40.208332,36.75,99.541664,57.5,13.958333,NA,0,0,8,1,2020,8408,1,67034
132073,20200109,17.44339311,37.23762884,-5.2531195,80.958336,1.28125,39.833332,48.708332,116.041664,65.416664,17.041666,NA,0,0,9,1,2020,8409,1,67034
132074,20200110,13.9804713,36.01835823,-7.2507024,55.125,0.72291666,28.166666,71.791664,72.583336,37.625,18.875,NA,0,0,10,1,2020,8410,1,67034
132075,20200111,112.8576064,29.43569998,-6.615475,68.166664,0.96875,27.083334,62.25,76.416664,35.166668,13.208333,NA,0,0,11,1,2020,8411,1,67034
132076,20200112,54.75801582,18.78595274,-6.4512095,69.75,1.3916667,38.583332,48.458332,87,36.791668,13.041667,NA,0,0,12,1,2020,8412,1,67034
132077,20200113,24.79019331,45.98818615,-4.304498,81.875,1.5416666,41.583332,51.416668,101.5,41.166668,12.541667,NA,0,0,13,1,2020,8413,1,67034
132078,20200114,40.30533919,31.37200442,-3.336928,83.875,1.68125,44.375,50.833332,115.833336,44.666668,13.25,NA,0,0,14,1,2020,8414,1,67034
132079,20200115,39.82106849,31.81077078,-4.434314,71,1.4020833,39.833332,41.125,94.291664,43.291668,17,NA,0,0,15,1,2020,8415,1,67034
132080,20200116,32.88520358,40.32523779,-4.731437,113.583336,1.3791667,30.333334,32.125,99.708336,73.5,15.5,NA,0,0,16,1,2020,8416,1,67034
132081,20200117,7.058280805,50.63320656,-4.4455404,110.625,0.99583334,19.875,64,96.541664,75.958336,11.541667,NA,0,0,17,1,2020,8417,1,67034
132082,20200118,3.130930474,48.18452879,-4.003845,97.416664,1.3895833,28.041666,60.916668,121.583336,90.041664,20.916666,NA,0,0,18,1,2020,8418,1,67034
132083,20200119,7.82007671,27.86594928,-5.079338,98.833336,1.2333333,24.875,53.916668,92.416664,64.166664,20.625,NA,0,0,19,1,2020,8419,1,67034
132084,20200120,31.02663346,34.45185694,-4.8015947,129.875,1.75,29.625,39.416668,124.5,87.666664,19.375,NA,0,0,20,1,2020,8420,1,67034
132085,20200121,30.49468294,32.57113417,-3.9103875,147.66667,2.1333334,35.375,47.625,155.45833,107.291664,19.125,NA,0,0,21,1,2020,8421,1,67034
132086,20200122,29.08288811,43.56444747,-4.014075,120.89474,2.168421,33.57895,58.157894,156.21053,106.57895,21.263159,NA,0,0,22,1,2020,8422,1,67034
132087,20200123,34.42902419,40.00694139,-3.8527942,90.541664,1.6520833,27.791666,66.25,124.375,83.458336,28.5,NA,0,0,23,1,2020,8423,1,67034
132088,20200124,34.53760777,36.15426185,-5.6770377,72.666664,0.8958333,17.958334,75.333336,69.458336,46.708332,26,NA,0,0,24,1,2020,8424,1,67034
132089,20200125,34.97465428,36.57633845,-6.710697,115.625,1.3604167,22.625,53,113.458336,81.291664,20.208334,NA,0,0,25,1,2020,8425,1,67034
132090,20200126,32.01396293,51.5553509,-6.607573,108.916664,1.4916667,19.041666,51.125,113.375,83.833336,18,NA,0,0,26,1,2020,8426,1,67034
132091,20200127,26.89687244,41.25698959,-6.6257677,117.75,1.5354166,19.25,51.75,114.333336,81.458336,15.916667,NA,0,0,27,1,2020,8427,1,67034
132092,20200128,23.24234148,31.75536205,-6.370608,112.75,1.6458334,19.041666,62.916668,119.958336,86,18.25,NA,0,0,28,1,2020,8428,1,67034
132093,20200129,22.78332604,39.03764693,-5.6318707,109.541664,1.65625,20.125,66.583336,117.541664,84.583336,18.625,NA,0,0,29,1,2020,8429,1,67034
132094,20200130,22.15298338,71.07080246,-5.5194936,87.708336,1.5520834,19.541666,63.541668,99.708336,68.916664,18.083334,NA,0,0,30,1,2020,8430,1,67034
132095,20200131,23.10089059,39.61995164,-5.3248415,88.25,1.5229167,19.166666,68.291664,98.166664,66.833336,19.166666,NA,0,0,31,1,2020,8431,1,67034
132096,20200201,6.304764952,41.53257749,-4.761679,77.25,1.1708333,16.5,93.041664,82.875,59.166668,19.625,NA,0,0,1,2,2020,8432,1,67034
132097,20200202,26.62491057,33.41723696,-5.7866006,68.458336,0.92291665,13.5,82.583336,68.5,49.375,16.333334,NA,0,0,2,2,2020,8433,1,67034
132098,20200203,19.48171887,32.40562062,-5.623567,76.875,1.2083333,15.541667,62.375,80.583336,56.625,15.375,NA,0,0,3,2,2020,8434,1,67034
132099,20200204,1.922209999,49.73993499,-5.074845,69.458336,1.3479166,17.25,59.208332,75.958336,51.916668,16.833334,NA,0,0,4,2,2020,8435,1,67034
132100,20200205,19.77754884,77.99462725,-4.5267243,58.958332,1.35625,18.375,59.291668,70.333336,39.916668,15,NA,0,0,5,2,2020,8436,1,67034
132101,20200206,15.89065461,55.32878819,-4.591822,59.333332,1.2,18.75,61.708332,66.166664,36.041668,13.708333,NA,0,0,6,2,2020,8437,1,67034
132102,20200207,15.91018151,54.02310103,-3.7419994,70.666664,1.5104166,21.833334,57.666668,77.291664,41.541668,12.875,NA,0,0,7,2,2020,8438,1,67034
132103,20200208,4.084381136,67.54374361,-3.5984225,73.208336,1.6229167,23.166666,59.75,91.666664,46,13.208333,NA,0,0,8,2,2020,8439,1,67034
132104,20200209,2.119148121,55.37189194,-3.3331535,61.75,1.21875,19.333334,59.5,84.166664,39.458332,11.541667,NA,0,0,9,2,2020,8440,1,67034
132105,20200210,2.928748584,35.70073933,-2.1133497,50.416668,1.4541667,20.25,56.041668,64.875,29.791666,13.458333,NA,0,0,10,2,2020,8441,1,67034
132106,20200211,3.812878352,52.74066588,-1.3647968,41.875,1.3041667,18.333334,55.625,45.333332,22.083334,12.416667,NA,0,0,11,2,2020,8442,1,67034
132107,20200212,2.999418116,76.63852036,-0.1176895,42.583332,1.1375,16,64.25,38.583332,18.666666,12.083333,NA,0,0,12,2,2020,8443,1,67034
132108,20200213,5.117129048,62.6620806,0.19472946,102.291664,1.2833333,17.833334,60,56.458332,20.083334,13,NA,0,0,13,2,2020,8444,1,67034
132109,20200214,8.417355461,39.05122682,-3.718513,104.083336,0.6166667,10.875,78.541664,183.41667,36.583332,11.291667,NA,0,0,14,2,2020,8445,1,67034
132110,20200215,13.02487155,38.51948175,-7.2277727,61.125,0.32916668,6.875,74.333336,108.208336,28.708334,9.541667,NA,0,0,15,2,2020,8446,1,67034
132111,20200216,1.59513567,41.30700006,-6.257609,54.791668,0.8375,12.333333,63.75,67.375,28.166666,9.791667,NA,0,0,16,2,2020,8447,1,67034
132112,20200217,1.025296904,61.81545846,-4.412748,57.75,1.2979167,17,73.583336,63.708332,29.75,12.666667,NA,0,0,17,2,2020,8448,1,67034
132113,20200218,1.666868293,63.27256446,-3.3458638,60.583332,1.4458333,20.791666,71.375,72,30.208334,15.125,NA,0,0,18,2,2020,8449,1,67034
132114,20200219,1.08601187,24.5985422,-1.3524783,59.041668,1.4666667,21.75,67.333336,67.291664,28.25,15.333333,NA,0,0,19,2,2020,8450,1,67034
132115,20200220,4.284121981,39.59151639,-1.0141217,162.83333,1.1083333,17.875,66.625,160.33333,52.875,12.291667,NA,0,0,20,2,2020,8451,1,67034
132116,20200221,1.48052214,43.72193056,-1.7470785,133.91667,0.7604167,11.875,59.708332,230.66667,68.375,10.333333,NA,0,0,21,2,2020,8452,1,67034
132117,20200222,1.129310076,46.17975254,0.07951266,115.416664,1.1374999,18.25,65.458336,204.29167,77.083336,13,NA,0,0,22,2,2020,8453,1,67034
132118,20200223,1.276631142,46.70766874,1.2761642,74.708336,1.5625,26.083334,55.416668,128.33333,47.291668,15.791667,NA,0,0,23,2,2020,8454,1,67034
132119,20200224,1.900741106,48.65038508,2.7210114,68.791664,1.7583333,31.791666,56.5,95.5,38.25,15.333333,NA,0,0,24,2,2020,8455,1,67034
132120,20200225,1.609801063,68.87607968,2.764589,57.75,1.51875,29.916666,60.541668,75.25,26.083334,15.125,NA,0,0,25,2,2020,8456,1,67034
132121,20200226,9.019136771,59.4603884,3.5120187,52.166668,1.1958333,26.708334,63.083332,60.083332,21.291666,15,NA,0,0,26,2,2020,8457,1,67034
132122,20200227,23.4198979,11.17187729,2.335014,37.166668,0.7895833,19.75,68.291664,45.5,16.583334,13.416667,NA,0,0,27,2,2020,8458,1,67034
132123,20200228,2.753513399,11.36981728,1.0467448,44.88889,1.0083333,24.38889,61.5,44.61111,16.333334,8.388889,NA,0,0,28,2,2020,8459,1,67034
132124,20200229,8.912521228,39.00151005,1.6730657,41.666668,1.0666667,26.291666,57.333332,41.75,18.833334,10.208333,NA,0,0,29,2,2020,8460,1,67034
132125,20200301,6.997836516,56.30187919,1.3998939,30.583334,0.55625,16.375,82.291664,27.625,14.375,9.75,NA,0,0,1,3,2020,8461,1,67034
132504,20200101,0.091086776,53.27891068,-2.658366,91.583336,2.4316666,56.5,40.875,82.458336,66.583336,30.25,NA,0,0,1,1,2020,8401,1,41112
132505,20200102,0.089953193,54.32059022,-1.8093786,111.458336,2.70125,60,52.5,96.666664,74.708336,30.291666,NA,0,0,2,1,2020,8402,1,41112
132506,20200103,0.038731764,44.73695012,-1.3595057,89.416664,2.4841666,58.291668,52.75,98.666664,73.833336,29.791666,NA,0,0,3,1,2020,8403,1,41112
132507,20200104,0.065996119,42.31646268,-1.7548697,80.875,2.72375,56.875,42.208332,94.666664,62.166668,28.25,NA,0,0,4,1,2020,8404,1,41112
132508,20200105,0.061271364,37.04630595,-1.7569377,63.25,2.1558332,55.375,51.208332,82.625,53.708332,25.958334,NA,0,0,5,1,2020,8405,1,41112
132509,20200106,18.04577182,10.02450742,-4.061694,56.708332,1.3225,37.833332,62,50.875,33.5,14.958333,NA,0,0,6,1,2020,8406,1,41112
132510,20200107,0.278790496,10.03134188,-4.061426,98.25,2.0416667,45.833332,53,66.208336,56.416668,16.458334,NA,0,0,7,1,2020,8407,1,41112
132511,20200108,0.239171561,41.16495013,-3.1650777,77.666664,2.5545833,48.75,46.833332,84.041664,69.541664,19.541666,NA,0,0,8,1,2020,8408,1,41112
132512,20200109,15.11393652,32.73843517,-3.1645963,78.958336,1.7154167,43.958332,72.458336,63.458332,54.208332,19.416666,NA,0,0,9,1,2020,8409,1,41112
132513,20200110,8.054972348,20.02993541,-7.453929,66.416664,1.2125,36.458332,80.125,54.458332,50.833332,13.583333,NA,0,0,10,1,2020,8410,1,41112
132514,20200111,0.796239251,20.05710943,-7.2546034,96.833336,2.13875,46.041668,53.208332,67.75,62.583332,14.75,NA,0,0,11,1,2020,8411,1,41112
132515,20200112,0.328601756,33.33378005,-6.4566846,67.083336,2.5816667,54.625,43.333332,77.25,61.625,21.291666,NA,0,0,12,1,2020,8412,1,41112
132516,20200113,0.375826543,46.94241325,-4.856145,77.583336,1.7658334,45.625,69.791664,59.333332,46.75,20.291666,NA,0,0,13,1,2020,8413,1,41112
132517,20200114,0.519219885,24.57396983,-3.4560583,113.25,2.43,55.375,45.875,86.791664,76,24.833334,NA,0,0,14,1,2020,8414,1,41112
132518,20200115,0.485772695,25.85645442,-3.4566731,99.541664,2.20875,54.125,63.125,96.125,83.708336,25.166666,NA,0,0,15,1,2020,8415,1,41112
132519,20200116,0.44566347,41.49197875,-3.5100322,135.33333,2.11,48.416668,41.625,103.458336,87.041664,22.291666,NA,0,0,16,1,2020,8416,1,41112
132520,20200117,0.062726541,52.16822196,-3.8580892,104,2.1266665,44.333332,65.5,108.875,88.166664,23.666666,NA,0,0,17,1,2020,8417,1,41112
132521,20200118,0.012855245,47.72670177,-5.7003365,88.291664,2.0175,46.166668,57.208332,95.458336,77.125,16.875,NA,0,0,18,1,2020,8418,1,41112
132522,20200119,0.070206932,31.748881,-6.9461823,82.875,1.5620834,38.416668,66.416664,73.041664,55.083332,15.875,NA,0,0,19,1,2020,8419,1,41112
132523,20200120,0.427287532,42.72365117,-6.0016065,103.25,1.8504167,40.666668,63.166668,91.625,70.708336,20.666666,NA,0,0,20,1,2020,8420,1,41112
132524,20200121,0.428052468,32.22864472,-3.4596705,92.75,2.1625,47.125,52.041668,104.25,81.708336,22.041666,NA,0,0,21,1,2020,8421,1,41112
132525,20200122,0.405177874,44.09819297,-3.2101767,68.210526,1.9405264,43.63158,60.894737,69.789474,47.894737,20.421053,NA,0,0,22,1,2020,8422,1,41112
132526,20200123,5.408857863,39.18024666,-3.2093873,75.875,1.6891667,38,99.75,73,53.291668,25.041666,NA,0,0,23,1,2020,8423,1,41112
132527,20200124,0.438481318,39.03288015,-5.504695,65.666664,1.2216667,31.958334,91.833336,60.916668,46.833332,17.833334,NA,0,0,24,1,2020,8424,1,41112
132528,20200125,0.44222057,37.62001755,-6.1057563,95.083336,1.6858333,32.666668,70.5,80.25,65.125,18.625,NA,0,0,25,1,2020,8425,1,41112
132529,20200126,0.428340452,52.68307744,-5.458676,60.458332,1.75875,28.75,65.708336,65.458336,51.791668,22.083334,NA,0,0,26,1,2020,8426,1,41112
132530,20200127,0.395149345,45.39620787,-5.5579596,72,1.6291667,26.625,78.083336,62.75,49.291668,19.541666,NA,0,0,27,1,2020,8427,1,41112
132531,20200128,0.332730557,31.86540874,-5.0589647,76.666664,1.7816666,26.458334,79.375,66.375,52.583332,20.541666,NA,0,0,28,1,2020,8428,1,41112
132532,20200129,0.332097394,39.65203304,-4.8071265,61.5,1.6908333,26.541666,90.25,62.875,51.25,27.166666,NA,0,0,29,1,2020,8429,1,41112
132533,20200130,0.323146279,72.35753418,-4.9560986,42.333332,1.6404167,26.875,68.416664,41.75,29.583334,23.791666,NA,0,0,30,1,2020,8430,1,41112
